date  bdrm  price unit  area
2026-08-10 1 1944 55-103 630
2026-08-10 1 1904 81-102 649
2026-08-12 1 1855 63-103 688
2026-09-01 1 1706 65-303 738
2026-09-07 1 1849 63-102 688
2026-10-07 1 1640 77-302 738
2026-08-10 2 2096 71-304 1082
2026-08-10 2 2238 67-306 1071
2026-08-10 2 2203 65-201 1082
2026-09-17 2 2325 55-301 1071
