date  bdrm  price unit  area
2026-07-07 1 1840 51-102 649
2026-07-07 1 1656 67-203 777
2026-07-10 1 1982 55-103 630
2026-07-21 1 1942 81-102 649
2026-09-04 1 1706 67-204 777
2026-09-07 1 1885 63-102 688
2026-07-07 2 2223 67-306 1071
2026-07-11 2 2189 65-201 1082
2026-07-13 2 2142 63-206 1071
2026-07-18 2 2157 71-304 1082
