date  bdrm  price unit  area
2026-09-15 1 1790 55-103 630
2026-09-15 1 1799 81-102 649
2026-09-15 1 1610 65-303 738
2026-10-05 1 1606 77-202 738
2026-10-07 1 1621 77-302 738
2026-09-15 2 1967 79-204 1082
2026-09-15 2 1957 71-304 1082
2026-09-15 2 2067 65-201 1082
2026-09-17 2 1892 71-201 1082
2026-09-17 2 2042 55-301 1071
2026-10-22 2 2017 59-206 1071
