date  bdrm  price unit  area
2026-07-04 1 1840 51-102 649
2026-07-04 1 1650 67-203 777
2026-07-10 1 1977 55-103 630
2026-07-21 1 1937 81-102 649
2026-09-04 1 1700 67-204 777
2026-09-07 1 1879 63-102 688
2026-07-04 2 2233 67-306 1071
2026-07-11 2 2199 65-201 1082
2026-07-13 2 2152 63-206 1071
2026-07-18 2 2166 71-304 1082
