date  bdrm  price unit  area
2026-09-12 1 1790 55-103 630
2026-09-12 1 1793 81-102 649
2026-09-12 1 1604 65-303 738
2026-10-05 1 1600 77-202 738
2026-10-07 1 1615 77-302 738
2026-09-12 2 1963 79-204 1082
2026-09-12 2 1953 71-304 1082
2026-09-12 2 2063 65-201 1082
2026-09-17 2 1888 71-201 1082
2026-09-17 2 2113 55-301 1071
2026-10-22 2 2013 59-206 1071
