date  bdrm  price unit  area
2026-09-21 1 1942 55-103 630
2026-09-21 1 1669 65-303 738
2026-10-05 1 1624 77-202 738
2026-10-07 1 1638 77-302 738
2026-09-21 2 1971 79-204 1082
2026-09-21 2 1961 71-304 1082
2026-09-21 2 1896 71-201 1082
2026-09-21 2 2106 67-306 1071
2026-09-21 2 2071 65-201 1082
2026-09-24 2 1911 79-301 1082
2026-10-22 2 2021 59-206 1071
