date  bdrm  price unit  area
2026-08-12 1 1932 55-103 630
2026-08-12 1 1891 81-102 649
2026-08-12 1 1843 63-103 688
2026-09-01 1 1694 65-303 738
2026-09-07 1 1837 63-102 688
2026-10-05 1 1614 77-202 738
2026-10-07 1 1629 77-302 738
2026-10-16 1 1555 81-302 738
2026-08-12 2 2091 71-304 1082
2026-08-12 2 2233 67-306 1071
2026-08-12 2 2199 65-201 1082
2026-09-17 2 2320 55-301 1071
2026-10-13 2 2431 57-102 976
