date  bdrm  price unit  area
2026-09-11 1 1791 81-102 649
2026-09-11 1 1602 65-303 738
2026-10-05 1 1598 77-202 738
2026-10-07 1 1613 77-302 738
2026-09-11 2 1961 79-204 1082
2026-09-11 2 1951 71-304 1082
2026-09-11 2 2061 65-201 1082
2026-09-17 2 1886 71-201 1082
2026-09-17 2 2111 55-301 1071
2026-10-22 2 2011 59-206 1071
