date  bdrm  price unit  area
2026-09-19 1 1933 55-103 630
2026-09-19 1 1659 65-303 738
2026-10-05 1 1614 77-202 738
2026-10-07 1 1629 77-302 738
2026-09-19 2 1967 79-204 1082
2026-09-19 2 1957 71-304 1082
2026-09-19 2 1892 71-201 1082
2026-09-19 2 2102 67-306 1071
2026-09-19 2 2067 65-201 1082
2026-09-24 2 1907 79-301 1082
2026-10-22 2 2017 59-206 1071
