date  bdrm  price unit  area
2026-09-26 1 1944 55-103 630
2026-10-01 1 1900 73-101 630
2026-10-05 1 1626 77-202 738
2026-10-07 1 1640 77-302 738
2026-10-16 1 1582 81-302 738
2026-11-23 1 1679 59-305 738
2026-09-26 2 1921 79-301 1082
2026-09-26 2 2116 67-306 1071
2026-09-26 2 2081 65-201 1082
2026-10-22 2 2031 59-206 1071
