date  bdrm  price unit  area
2026-09-09 1 1790 55-103 630
2026-09-09 1 1787 81-102 649
2026-09-09 1 1782 63-102 688
2026-09-09 1 1598 65-303 738
2026-10-05 1 1594 77-202 738
2026-10-07 1 1609 77-302 738
2026-09-09 2 1947 71-304 1082
2026-09-09 2 2057 65-201 1082
2026-09-11 2 1957 79-204 1082
2026-09-17 2 1882 71-201 1082
2026-09-17 2 2107 55-301 1071
2026-10-22 2 2007 59-206 1071
