date  bdrm  price unit  area
2026-07-05 1 1840 51-102 649
2026-07-05 1 1652 67-203 777
2026-07-10 1 1979 55-103 630
2026-07-21 1 1939 81-102 649
2026-09-04 1 1702 67-204 777
2026-09-07 1 1881 63-102 688
2026-07-05 2 2233 67-306 1071
2026-07-11 2 2199 65-201 1082
2026-07-13 2 2152 63-206 1071
2026-07-18 2 2166 71-304 1082
