date  bdrm  price unit  area
2026-09-23 1 1948 55-103 630
2026-09-23 1 1675 65-303 738
2026-10-01 1 1954 73-101 630
2026-10-05 1 1630 77-202 738
2026-10-07 1 1644 77-302 738
2026-11-23 1 1683 59-305 738
2026-09-23 2 1963 71-304 1082
2026-09-23 2 1898 71-201 1082
2026-09-23 2 2108 67-306 1071
2026-09-23 2 2073 65-201 1082
2026-09-24 2 1913 79-301 1082
2026-10-22 2 2023 59-206 1071
