date  bdrm  price unit  area
2026-09-20 1 1938 55-103 630
2026-09-20 1 1664 65-303 738
2026-10-05 1 1619 77-202 738
2026-10-07 1 1633 77-302 738
2026-09-20 2 1969 79-204 1082
2026-09-20 2 1959 71-304 1082
2026-09-20 2 1894 71-201 1082
2026-09-20 2 2104 67-306 1071
2026-09-20 2 2069 65-201 1082
2026-09-24 2 1909 79-301 1082
2026-10-22 2 2019 59-206 1071
