date  bdrm  price unit  area
2026-08-31 1 1921 55-103 630
2026-08-31 1 1827 81-102 649
2026-08-31 1 1832 63-103 688
2026-09-01 1 1633 65-303 738
2026-09-07 1 1826 63-102 688
2026-09-21 1 1559 53-202 738
2026-10-05 1 1603 77-202 738
2026-10-07 1 1618 77-302 738
2026-08-31 2 2057 71-304 1082
2026-08-31 2 2199 67-306 1071
2026-08-31 2 2090 65-201 1082
2026-09-17 2 2285 55-301 1071
2026-10-22 2 2166 59-206 1071
