date  bdrm  price unit  area
2026-08-19 1 1917 55-103 630
2026-08-19 1 1815 81-102 649
2026-08-19 1 1828 63-103 688
2026-09-01 1 1679 65-303 738
2026-09-07 1 1823 63-102 688
2026-09-21 1 1555 53-202 738
2026-10-05 1 1599 77-202 738
2026-10-07 1 1614 77-302 738
2026-10-16 1 1541 81-302 738
2026-08-19 2 2072 71-304 1082
2026-08-19 2 2213 67-306 1071
2026-08-19 2 2140 65-201 1082
2026-09-17 2 2300 55-301 1071
2026-10-13 2 2411 57-102 976
2026-10-22 2 2181 59-206 1071
