date  bdrm  price unit  area
2026-09-24 1 2012 109 1232
2026-09-24 1 2012 209 1232
2026-09-24 2 2225 110 1456
2026-09-24 2 2225 203 1456
2026-09-24 2 2225 514 1456
2026-09-24 2 2225 907 1456
2026-09-24 2 2190 1002 1456
2026-09-24 2 2190 1010 1456
2026-09-24 2 2225 1207 1456
2026-09-24 2 2155 1302 1456
2026-09-24 2 2190 1313 1456
2026-09-25 2 2190 1311 1456
2026-10-06 2 2255 101 1456
2026-10-07 2 2220 312 1456
