date  bdrm  price unit  area
2026-09-10 1 1995 109 1232
2026-08-24 2 2272 110 1456
2026-08-24 2 2272 203 1456
2026-08-24 2 2202 1302 1456
2026-09-12 2 2302 1207 1456
2026-09-13 2 2267 905 1456
2026-09-17 2 2302 514 1456
2026-09-24 2 2302 907 1456
2026-09-25 2 2267 1313 1456
2026-10-06 2 2267 511 1456
2026-11-07 2 2302 1210 1456
