date  bdrm  price unit  area
2026-05-10 2 2147 102 1456
2026-05-10 2 2182 205 1456
2026-05-10 2 2147 213 1456
2026-05-10 2 2182 710 1456
2026-05-10 2 2182 1101 1456
2026-06-02 2 2138 307 1456
2026-06-04 2 2157 1503 1456
2026-06-09 2 2157 203 1456
2026-06-11 2 2123 606 1456
2026-06-11 2 2123 706 1456
2026-06-21 2 2123 702 1456
2026-06-27 2 2123 607 1456
2026-06-29 2 2123 1306 1456
2026-07-03 2 2157 712 1456
2026-07-07 2 2123 111 1456
2026-07-07 2 2157 1210 1456
