date  bdrm  price unit  area
2026-08-28 1 1993 209 1232
2026-09-10 1 1993 109 1232
2026-08-28 2 2264 203 1456
2026-09-12 2 2294 1207 1456
2026-09-13 2 2259 905 1456
2026-09-17 2 2294 514 1456
2026-09-24 2 2294 907 1456
2026-09-25 2 2259 1313 1456
2026-10-06 2 2259 511 1456
2026-11-07 2 2294 1210 1456
