date  bdrm  price unit  area
2026-09-10 1 1983 109 1232
2026-08-16 2 2289 110 1456
2026-08-16 2 2318 203 1456
2026-08-16 2 2248 1302 1456
2026-09-12 2 2348 1207 1456
2026-09-13 2 2313 905 1456
2026-09-17 2 2348 514 1456
2026-09-24 2 2348 907 1456
2026-09-26 2 2313 1311 1456
2026-10-06 2 2313 511 1456
2026-11-07 2 2348 1210 1456
