date  bdrm  price unit  area
2026-09-05 1 1983 209 1232
2026-09-10 1 1983 109 1232
2026-09-05 2 2289 110 1456
2026-09-05 2 2290 203 1456
2026-09-05 2 2220 1302 1456
2026-09-10 2 2285 1002 1456
2026-09-12 2 2320 1207 1456
2026-09-17 2 2320 514 1456
2026-09-24 2 2320 907 1456
2026-09-25 2 2285 1311 1456
2026-09-25 2 2285 1313 1456
2026-10-07 2 2320 105 1456
2026-10-07 2 2285 312 1456
2026-11-07 2 2320 1210 1456
