date  bdrm  price unit  area
2026-09-06 1 1981 209 1232
2026-09-10 1 1981 109 1232
2026-09-06 2 2289 110 1456
2026-09-06 2 2293 203 1456
2026-09-06 2 2223 1302 1456
2026-09-10 2 2258 1002 1456
2026-09-12 2 2323 1207 1456
2026-09-17 2 2323 514 1456
2026-09-24 2 2323 907 1456
2026-09-25 2 2288 1311 1456
2026-09-25 2 2288 1313 1456
2026-10-07 2 2323 105 1456
2026-10-07 2 2288 312 1456
2026-11-07 2 2323 1210 1456
