date  bdrm  price unit  area
2026-09-22 1 2005 109 1232
2026-09-22 1 2005 209 1232
2026-09-22 2 2237 110 1456
2026-09-22 2 2237 203 1456
2026-09-22 2 2237 514 1456
2026-09-22 2 2202 1002 1456
2026-09-22 2 2202 1010 1456
2026-09-22 2 2237 1207 1456
2026-09-22 2 2167 1302 1456
2026-09-22 2 2202 1313 1456
2026-09-24 2 2237 907 1456
2026-09-25 2 2232 1311 1456
2026-10-06 2 2267 101 1456
2026-10-07 2 2232 312 1456
