date  bdrm  price unit  area
2026-09-15 1 1979 109 1232
2026-09-15 2 2286 203 1456
2026-09-15 2 2251 1002 1456
2026-09-15 2 2251 1010 1456
2026-09-15 2 2286 1207 1456
2026-09-15 2 2216 1302 1456
2026-09-15 2 2251 1313 1456
2026-09-17 2 2286 514 1456
2026-09-24 2 2316 907 1456
2026-09-25 2 2281 1311 1456
2026-10-06 2 2316 101 1456
2026-10-07 2 2281 312 1456
