date  bdrm  price unit  area
2026-07-06 1 1449 B-305 650
2026-07-11 1 1476 B-206 650
2026-07-11 1 1529 F-102 650
2026-07-14 1 1529 G-105 650
2026-07-20 1 1466 B-106 650
2026-08-08 1 1466 A-101 650
2026-07-06 2 1714 G-203 900
2026-07-06 2 1728 J-308 950
2026-07-08 2 1728 B-307 950
2026-08-03 2 1806 B-202 950
2026-09-07 2 1728 J-307 950
