date  bdrm  price unit  area
2026-07-19 1 1364 B-106 650
2026-07-19 1 1374 B-206 650
2026-07-19 1 1397 B-305 650
2026-07-19 1 1427 F-102 650
2026-07-19 1 1427 G-105 650
2026-07-19 2 1673 G-203 900
2026-07-19 2 1687 J-308 950
2026-07-22 2 1687 B-307 950
2026-08-03 2 1765 B-202 950
2026-09-07 2 1687 J-307 950
