date  bdrm  price unit  area
2026-05-22 1 1423 G-205 650
2026-05-22 1 1360 J-204 650
2026-05-22 1 1370 J-305 650
2026-05-26 1 1433 B-305 650
2026-07-11 1 1514 F-102 650
2026-07-14 1 1514 G-105 650
2026-05-22 2 1690 C-201 850
2026-05-22 2 1626 D-206 850
2026-05-22 2 1801 H-103 900
2026-06-15 2 1736 J-308 950
2026-07-08 2 1736 B-307 950
