date  bdrm  price unit  area
2026-06-03 1 1372 B-203 650
2026-06-03 1 1445 B-305 650
2026-06-03 1 1435 G-205 650
2026-06-03 1 1372 J-204 650
2026-06-03 1 1382 J-305 650
2026-07-03 1 1525 G-101 650
2026-07-11 1 1472 B-206 650
2026-07-11 1 1525 F-102 650
2026-07-14 1 1525 G-105 650
2026-07-20 1 1462 B-106 650
2026-07-24 2 1729 B-102 950
2026-08-03 2 1826 B-202 950
