date  bdrm  price unit  area
2026-07-21 1 1360 B-106 650
2026-07-21 1 1370 B-206 650
2026-07-21 1 1393 B-305 650
2026-07-21 1 1423 F-102 650
2026-07-21 1 1423 G-105 650
2026-07-21 2 1661 G-203 900
2026-07-21 2 1675 J-308 950
2026-07-22 2 1675 B-307 950
2026-08-03 2 1753 B-202 950
2026-09-07 2 1675 J-307 950
