date  bdrm  price unit  area
2026-09-11 0 1105 1-524 565
2026-07-24 1 1342 1-429 770
2026-07-24 1 1336 1-225 780
2026-07-24 1 1342 1-409 780
2026-07-30 1 1367 1-110 790
2026-08-12 1 1315 1-308 780
2026-10-01 1 1217 5-104 730
2026-10-05 1 1367 1-106 790
2026-09-13 2 1301 6-303 730
2026-09-29 2 1810 5-101 905
