date  bdrm  price unit  area
2026-07-18 1 1297 1-429 770
2026-07-18 1 1292 1-225 780
2026-07-18 1 1297 1-409 780
2026-07-22 1 1288 1-306 780
2026-07-30 1 1322 1-110 790
2026-08-12 1 1303 1-308 780
2026-10-05 1 1355 1-106 790
2026-07-18 2 1270 3-201 730
2026-08-06 2 1298 6-201 730
2026-08-24 2 1475 7-205 905
2026-09-13 2 1291 6-303 730
