date  bdrm  price unit  area
2026-06-26 2 1510 11-104 775
2026-08-08 2 1580 13-301 775
2026-08-21 2 1677 23-301 775
2026-08-31 2 1570 13-201 775
2026-06-26 3 1910 21-203 970
2026-06-26 3 1910 21-204 970
2026-06-26 3 1920 21-303 970
2026-06-26 3 1886 25-102 970
2026-06-26 3 1749 25-202 970
2026-06-26 3 1764 25-203 970
2026-08-07 3 1759 25-301 970
2026-06-26 4 2091 07-304 1125
