date  bdrm  price unit  area
2026-09-25 1 1436 03-101 643
2026-11-06 1 1373 03-202 643
2026-09-24 2 1494 05-104 775
2026-09-24 2 1503 13-201 775
2026-09-24 2 1494 17-102 775
2026-09-24 2 1513 17-302 775
2026-09-24 3 2010 21-203 970
2026-09-24 3 1890 21-204 970
2026-09-24 3 1985 25-101 970
2026-09-25 4 2017 07-202 1125
