date  bdrm  price unit  area
2026-09-26 1 1467 03-101 643
2026-10-28 1 1367 03-202 643
2026-09-26 2 1494 05-104 775
2026-09-26 2 1503 13-201 775
2026-09-26 2 1494 17-102 775
2026-09-26 2 1513 17-302 775
2026-09-26 3 2010 21-203 970
2026-09-26 3 1890 21-204 970
2026-09-26 3 1985 25-101 970
2026-09-26 4 2014 07-202 1125
