date  bdrm  price unit  area
2026-06-23 0 1075 820.14 415
2026-07-14 0 1098 825.404 370
2026-07-16 0 936 880.105 415
2026-07-24 0 1058 820.17 415
2026-07-26 0 936 880.103 415
2026-08-19 0 1058 820.21 415
2026-06-23 1 1225 820.11 615
2026-07-15 1 1290 805.30 516
2026-06-23 2 1490 825.101 747
2026-07-20 2 1602 825.501 747
