date  bdrm  price unit  area
2026-05-06 0 1043 825.204 370
2026-05-07 0 1143 825.804 370
2026-05-12 0 944 880.303 415
2026-05-06 1 1217 820.15 615
2026-05-28 1 1217 820.11 615
2026-06-04 1 1180 880.108 615
2026-05-06 2 1572 825.101 747
2026-05-06 2 1581 825.301 747
2026-05-06 2 1561 825.702 724
2026-07-24 2 1586 825.401 747
