date  bdrm  price unit  area
2026-06-16 0 1075 820.14 415
2026-06-16 0 993 825.204 370
2026-06-16 0 1093 825.804 370
2026-07-14 0 1187 825.404 370
2026-07-16 0 883 880.105 415
2026-07-24 0 1058 820.17 415
2026-07-26 0 883 880.103 415
2026-08-19 0 1058 820.21 415
2026-06-16 1 1209 820.11 615
2026-06-16 1 1140 820.15 615
2026-07-15 1 1290 805.30 516
2026-07-20 2 1606 825.501 747
2026-07-24 2 1606 825.401 747
