date  bdrm  price unit  area
2026-08-30 0 1040 820.17 415
2026-08-30 0 1040 820.21 415
2026-10-26 0 1004 820.09 415
2026-08-30 1 1443 825.706 570
2026-09-27 1 1374 805.20 516
2026-10-05 1 1387 825.306 570
2026-08-30 2 1578 825.101 747
2026-08-30 2 1567 825.202 724
2026-10-19 2 1547 825.602 724
2026-10-21 2 1557 825.502 724
