date  bdrm  price unit  area
2026-07-12 0 1358 406 522
2026-07-12 0 1339 308 564
2026-07-12 0 1399 304 564
2026-07-12 1 1717 1306 863
2026-07-12 1 1670 1303 863
2026-07-12 1 1629 1201 706
2026-07-12 1 1600 1001 706
2026-07-12 1 1644 806 863
2026-08-05 1 1527 1004 706
2026-08-15 1 1600 1504 706
2026-08-25 2 3427 1604 1273
