date  bdrm  price unit  area
2026-08-01 1 1777 07103 713
2026-08-07 1 1662 05304 826
2026-08-15 1 1662 11306 884
2026-09-02 1 2049 02301 1045
2026-09-02 1 1662 05204 826
2026-09-03 1 1662 02307 884
2026-09-17 1 1601 07307 780
2026-09-25 1 1631 07303 713
2026-10-11 1 1705 05308 884
2026-08-19 2 2407 08305 1207
2026-10-07 2 2513 04208 1403
