date  bdrm  price unit  area
2026-08-29 1 1684 05304 826
2026-08-29 1 1802 07103 713
2026-08-29 1 1684 11306 884
2026-09-02 1 2049 02301 1045
2026-09-03 1 1642 05204 826
2026-09-25 1 1611 07303 713
2026-10-07 1 1611 09202 713
2026-11-02 1 1681 05210 884
2026-08-29 2 2380 08305 1207
2026-09-23 2 2513 03312 1403
2026-09-27 2 2380 11308 1207
2026-10-07 2 2450 04208 1403
2026-10-07 2 2320 07205 1207
2026-10-07 2 2320 09304 1207
