date  bdrm  price unit  area
2026-08-06 1 1797 07103 713
2026-08-07 1 1679 05304 826
2026-08-15 1 1679 11306 884
2026-09-02 1 2049 02301 1045
2026-09-02 1 1637 05204 826
2026-09-03 1 1637 02307 884
2026-09-17 1 1576 07307 780
2026-09-25 1 1606 07303 713
2026-10-07 1 2279 06101 1045
2026-10-11 1 1637 05308 884
2026-08-19 2 2407 08305 1207
