date  bdrm  price unit  area
2026-09-14 1 2029 2301 1045
2026-09-14 1 1640 5304 826
2026-09-14 1 1709 7103 713
2026-09-14 1 1640 11306 884
2026-09-17 1 1576 7307 780
2026-09-25 1 1609 7303 713
2026-10-07 1 1650 9202 713
2026-11-02 1 1679 5210 884
2026-11-12 1 1542 6102 826
2026-09-14 2 2190 8305 1207
2026-09-14 2 2190 9305 1207
2026-10-07 2 2513 4208 1403
2026-10-07 2 2257 7205 1207
2026-10-07 2 2257 9304 1207
2026-11-16 2 2215 10102 1207
2026-11-26 2 2103 7104 1207
