date  bdrm  price unit  area
2026-09-13 1 1550 B108 644
2026-09-13 1 1540 C203 644
2026-09-13 1 1575 E205 644
2026-09-13 1 1490 F203 644
2026-09-13 1 1500 G305 644
2026-09-13 1 1585 E104 644
2026-10-07 1 1540 F205 644
2026-10-17 1 1540 B203 644
2026-09-13 2 1815 A105 836
2026-09-13 2 1890 D302 932
2026-10-07 2 1884 A305 836
