date  bdrm  price unit  area
2026-09-20 1 1517 B108 644
2026-09-20 1 1507 C203 644
2026-09-20 1 1542 E205 644
2026-09-20 1 1490 F203 644
2026-09-20 1 1500 G305 644
2026-09-20 1 1552 E104 644
2026-10-07 1 1507 F205 644
2026-10-17 1 1507 B203 644
2026-09-20 2 1781 A105 836
2026-09-20 2 1890 D302 932
2026-10-07 2 1884 A305 836
