date  bdrm  price unit  area
2026-09-15 1 1544 B108 644
2026-09-15 1 1534 C203 644
2026-09-15 1 1569 E205 644
2026-09-15 1 1490 F203 644
2026-09-15 1 1500 G305 644
2026-09-15 1 1579 E104 644
2026-10-07 1 1534 F205 644
2026-10-17 1 1534 B203 644
2026-09-15 2 1806 A105 836
2026-09-15 2 1890 D302 932
2026-10-07 2 1884 A305 836
