date  bdrm  price unit  area
2026-09-16 1 1538 B108 644
2026-09-16 1 1528 C203 644
2026-09-16 1 1563 E205 644
2026-09-16 1 1490 F203 644
2026-09-16 1 1500 G305 644
2026-09-16 1 1573 E104 644
2026-10-07 1 1528 F205 644
2026-10-17 1 1528 B203 644
2026-09-16 2 1801 A105 836
2026-09-16 2 1890 D302 932
2026-10-07 2 1884 A305 836
